config,src,tgt,,sc_model_id,device,early_stop,save_top_k,max_steps,warmup_steps,batch_size (train/val/test),effective_batch,val_interval,learning_rate,weight_decay,gradient_clip_val,train,val,test,,n_gpus,seed,qos,,append_src_token,append_tgt_token,upsample,,train_data,val_data,test_data,,spm,do_char,,save,test_checkpoint,remove_special_toks,verbose,little_verbose,from_pretrained,,encoder_layers,encoder_attention_heads,encoder_ffn_dim,encoder_layerdrop,,decoder_layers,decoder_attention_heads,decoder_ffn_dim,decoder_layerdrop,,max_position_embeddings,max_length,d_model,dropout,activation_function,,date
mfe-en_chosen_0/FINETUNE.fr-en>>mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_0/FINETUNE.fr-en>>mfe-en,,True,False,True,mfe-en/PRETRAIN.fr-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/NMT.mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_0/NMT.mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/PRETRAIN.SC_fr2mfe-en.TEST-mfe-en.yaml,fr,en,,FR-MFE-RNN-0-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,811,,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en_0/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_0/PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/PRETRAIN.SC_fr2mfe-en.no_grad_clip.yaml,fr,en,,FR-MFE-RNN-0-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en_0/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_0/PRETRAIN.SC_fr2mfe-en.no_grad_clip,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/PRETRAIN.SC_fr2mfe-en.yaml,fr,en,,FR-MFE-RNN-0-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en_0/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_0/PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/PRETRAIN.fr-en.TEST-mfe-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,811,,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_0/PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_0/PRETRAIN.fr-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/fr-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_0/PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

mfe-en_chosen_2/AUGMENT.SC_fr2mfe-en.yaml,mfe,en,,FR-MFE-RNN-2-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,019,129",472,811,,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_2/AUGMENT.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/AUGMENT.mfe-en.yaml,mfe,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,019,129",472,811,,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_2/AUGMENT.mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/CHAR-FINETUNE.SC_fr2mfe-en>>mfe-en.yaml,mfe,en,,FR-MFE-RNN-2-RNN-66,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,True,,mfe-en_2/CHAR-FINETUNE.SC_fr2mfe-en>>mfe-en,,True,False,True,mfe-en/CHAR-PRETRAIN.SC_fr2mfe-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/CHAR-FINETUNE.fr-en>>mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,True,,mfe-en_2/CHAR-FINETUNE.fr-en>>mfe-en,,True,False,True,mfe-en/CHAR-PRETRAIN.fr-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/CHAR-PRETRAIN.SC_fr2mfe-en.yaml,fr,en,,FR-MFE-RNN-2-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,True,,mfe-en_2/CHAR-PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/CHAR-PRETRAIN.fr-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/fr-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,True,,mfe-en_2/CHAR-PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/FINETUNE.SC_fr2mfe-en>>mfe-en.yaml,mfe,en,,FR-MFE-RNN-2-RNN-66,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_2/FINETUNE.SC_fr2mfe-en>>mfe-en,,True,False,True,mfe-en/PRETRAIN.SC_fr2mfe-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/FINETUNE.fr-en>>mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_2/FINETUNE.fr-en>>mfe-en,,True,False,True,mfe-en/PRETRAIN.fr-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/NMT.mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_2/NMT.mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/PRETRAIN.SC_fr2mfe-en.TEST-mfe-en.yaml,fr,en,,FR-MFE-RNN-2-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,811,,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_2/PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/PRETRAIN.SC_fr2mfe-en.no_grad_clip.yaml,fr,en,,FR-MFE-RNN-2-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_2/PRETRAIN.SC_fr2mfe-en.no_grad_clip,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/PRETRAIN.SC_fr2mfe-en.yaml,fr,en,,FR-MFE-RNN-2-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en_2/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en_2/PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/PRETRAIN.fr-en.TEST-mfe-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,811,,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_2/PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en_chosen_2/PRETRAIN.fr-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/fr-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en_2/PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

